Launch Time=2015-05-31 23:26:14
    Time  AscRate  Hgt/MSL       P  Temp   RH  Dewp   Dir  Speed   VirT        Lat        Lon     MR    range    Azimuth
 min  s      m/s        m      hPa  degC    O  degC   deg    m/s      K        deg        deg   g/kg3        m       deg
   0  0      0.0      452    961.5  26.5   86  24.0     0    0.0    0.0     23.100    120.690 19.8600      0.0    99.000
   0  1    180.0      455    961.3  23.8   84  20.8     0    0.0    0.0     23.100    120.690 16.2800      0.0   160.000
   0  2    240.0      459    960.8  23.5   82  20.3     0    0.0    0.0     23.100    120.690 15.7400    100.0   162.000
   0  3    300.0      464    960.3  23.4   82  20.1     0    0.0    0.0     23.100    120.690 15.5800    100.0   164.000
   0  4    360.0      470    959.6  23.2   83  20.1     0    0.0    0.0     23.100    120.690 15.6000    100.0   167.000
   0  5    300.0      475    959.0  23.1   83  20.2     0    0.0    0.0     23.100    120.690 15.6900    100.0   168.000
   0  6    360.0      481    958.4  23.1   84  20.3     0    0.0    0.0     23.100    120.690 15.8100    100.0   167.000
   0  7    240.0      485    957.9  23.0   85  20.4     0    0.0    0.0     23.100    120.690 15.9200    100.0   164.000
   0  8    300.0      490    957.4  23.0   86  20.5     0    0.0    0.0     23.100    120.690 15.9800    100.0   163.000
   0  9    300.0      495    956.9  23.0   85  20.4     0    0.0    0.0     23.100    120.690 15.9200    100.0   164.000
   0 10    300.0      500    956.3  23.1   84  20.2     0    0.0    0.0     23.100    120.690 15.7600    100.0   167.000
   0 11    360.0      506    955.6  23.1   83  20.0     0    0.0    0.0     23.100    120.690 15.5800      0.0   169.000
   0 12    420.0      513    954.9  23.1   82  19.9     0    0.0    0.0     23.100    120.690 15.4400      0.0   169.000
   0 13    360.0      519    954.2  23.1   82  19.8     0    0.0    0.0     23.100    120.690 15.3500    100.0   169.000
   0 14    420.0      526    953.5  23.1   81  19.7     0    0.0    0.0     23.100    120.690 15.3100    100.0   170.000
   0 15    300.0      531    952.9  23.1   81  19.7     0    0.0    0.0     23.100    120.690 15.3100    100.0   174.000
   0 16    360.0      537    952.3  23.0   81  19.7     0    0.0    0.0     23.100    120.690 15.3000    100.0   176.000
   0 17    300.0      542    951.7  23.0   81  19.7     0    0.0    0.0     23.100    120.690 15.2900    100.0   177.000
   0 18    300.0      547    951.2  23.0   82  19.6     0    0.0    0.0     23.100    120.690 15.2800    100.0   174.000
   0 19    300.0      552    950.6  23.0   81  19.6     0    0.0    0.0     23.100    120.690 15.2600    100.0   170.000
   0 20    360.0      558    950.0  23.0   81  19.6   360    0.5    0.5     23.100    120.690 15.2100    100.0   168.000
   0 21    300.0      563    949.4  23.0   81  19.5   107    0.5    0.5     23.100    120.690 15.1700    100.0   169.000
   0 22    300.0      568    948.9  23.0   80  19.5   109    0.6    0.6     23.100    120.690 15.1300    100.0   172.000
   0 23    300.0      573    948.4  23.0   80  19.4   110    0.6    0.6     23.100    120.690 15.1000    100.0   175.000
   0 24    240.0      577    947.9  22.9   80  19.4   111    0.7    0.7     23.100    120.690 15.0900      0.0   175.000
   0 25    300.0      582    947.4  22.9   81  19.4   112    0.7    0.7     23.100    120.690 15.0900      0.0   172.000
   0 26    300.0      587    946.8  22.8   81  19.4   113    0.8    0.8     23.100    120.690 15.1000      0.0   166.000
   0 27    360.0      593    946.2  22.8   81  19.4   113    0.9    0.9     23.100    120.690 15.1000      0.0   163.000
   0 28    300.0      598    945.6  22.8   81  19.3   113    0.9    0.9     23.100    120.690 15.0900    100.0   163.000
   0 29    360.0      604    945.0  22.8   81  19.3   113    1.0    1.0     23.100    120.690 15.0600    100.0   165.000
   0 30    300.0      609    944.4  22.7   81  19.3   113    1.1    1.1     23.100    120.690 15.0300    100.0   168.000
   0 31    300.0      614    943.9  22.7   81  19.2   112    1.2    1.2     23.100    120.690 15.0000    100.0   171.000
   0 32    300.0      619    943.3  22.7   80  19.2   112    1.3    1.3     23.100    120.690 14.9600    100.0   175.000
   0 33    300.0      624    942.8  22.8   80  19.1   111    1.3    1.3     23.100    120.690 14.9200    100.0   180.000
   0 34    240.0      628    942.4  23.0   78  19.0   111    1.4    1.4     23.100    120.690 14.8400      0.0   184.000
   0 35    300.0      633    941.9  23.3   76  18.9   110    1.5    1.5     23.100    120.690 14.7200      0.0   186.000
   0 36    300.0      638    941.4  23.5   75  18.7   109    1.6    1.6     23.100    120.690 14.5800      0.0   185.000
   0 37    240.0      642    940.9  23.5   74  18.6   109    1.6    1.6     23.100    120.690 14.4600      0.0   183.000
   0 38    240.0      646    940.5  23.5   73  18.5   108    1.7    1.7     23.100    120.690 14.3700      0.0   182.000
   0 39    240.0      650    940.1  23.6   73  18.4   107    1.8    1.8     23.100    120.690 14.3100      0.0   184.000
   0 40    240.0      654    939.7  23.6   72  18.4   106    1.8    1.8     23.100    120.690 14.2600      0.0   188.000
   0 41    180.0      657    939.3  23.6   72  18.3   105    1.9    1.9     23.100    120.690 14.2100      0.0   195.000
   0 42    240.0      661    938.8  23.6   72  18.3   104    1.9    1.9     23.100    120.690 14.1600      0.0   200.000
   0 43    300.0      666    938.4  23.6   72  18.2   103    1.9    1.9     23.100    120.690 14.1100      0.0   204.000
   0 44    300.0      671    937.8  23.6   71  18.1   102    1.9    1.9     23.100    120.690 14.0800      0.0   205.000
   0 45    300.0      676    937.2  23.6   71  18.1   101    2.0    2.0     23.100    120.690 14.0400    100.0   206.000
   0 46    360.0      682    936.7  23.5   71  18.1   100    2.0    2.0     23.100    120.690 14.0200    100.0   207.000
   0 47    300.0      687    936.1  23.5   71  18.0    99    2.0    2.0     23.100    120.690 14.0000    100.0   210.000
   0 48    300.0      692    935.6  23.5   71  18.0    97    2.0    2.0     23.100    120.690 13.9800    100.0   215.000
   0 49    240.0      696    935.1  23.4   71  18.0    96    1.9    1.9     23.100    120.690 13.9500      0.0   220.000
   0 50    300.0      701    934.6  23.4   71  17.9    94    1.9    1.9     23.100    120.690 13.9400      0.0   225.000
   0 51    240.0      705    934.2  23.4   71  17.9    92    1.9    1.9     23.100    120.690 13.9200    100.0   228.000
   0 52    240.0      709    933.7  23.3   71  17.9    90    1.8    1.8     23.100    120.690 13.9000    100.0   230.000
   0 53    240.0      713    933.3  23.3   71  17.9    88    1.8    1.8     23.100    120.690 13.8900    100.0   232.000
   0 54    240.0      717    932.9  23.3   72  17.8    86    1.8    1.8     23.100    120.690 13.8800    100.0   234.000
   0 55    240.0      721    932.4  23.2   72  17.8    84    1.7    1.7     23.100    120.690 13.8800    100.0   236.000
   0 56    240.0      725    932.0  23.2   72  17.8    81    1.7    1.7     23.100    120.690 13.8800    100.0   237.000
   0 57    240.0      729    931.6  23.2   72  17.8    78    1.6    1.6     23.100    120.690 13.8900    100.0   237.000
   0 58    300.0      734    931.1  23.2   72  17.8    76    1.6    1.6     23.100    120.690 13.9000    100.0   235.000
   0 59    240.0      738    930.6  23.2   72  17.8    73    1.5    1.5     23.100    120.690 13.9000    100.0   232.000
   1  0    300.0      743    930.1  23.1   72  17.8    70    1.5    1.5     23.100    120.690 13.8900    100.0   230.000
   1  1    300.0      748    929.6  23.0   72  17.8    66    1.4    1.4     23.100    120.690 13.8800    100.0   229.000
   1  2    300.0      753    929.1  23.0   72  17.8    63    1.4    1.4     23.100    120.690 13.8600    100.0   230.000
   1  3    300.0      758    928.5  22.9   73  17.7    59    1.3    1.3     23.100    120.690 13.8500    100.0   232.000
   1  4    300.0      763    928.0  22.9   73  17.7    55    1.3    1.3     23.100    120.690 13.8400    100.0   234.000
   1  5    300.0      768    927.5  22.9   73  17.7    51    1.2    1.2     23.100    120.690 13.8400    100.0   236.000
   1  6    240.0      772    927.0  22.9   73  17.7    47    1.2    1.2     23.100    120.690 13.8400    100.0   235.000
   1  7    300.0      777    926.5  22.9   73  17.7    43    1.2    1.2     23.100    120.690 13.8400    100.0   233.000
   1  8    300.0      782    926.0  22.8   73  17.7    39    1.1    1.1     23.100    120.690 13.8400    100.0   231.000
   1  9    240.0      786    925.5  22.8   73  17.7    35    1.1    1.1     23.100    120.690 13.8300    100.0   229.000
   1 10    240.0      790    925.1  22.8   73  17.6    32    1.1    1.1     23.100    120.690 13.8300    100.0   229.000
   1 11    240.0      794    924.7  22.8   73  17.6    28    1.0    1.0     23.100    120.690 13.8200    100.0   230.000
   1 12    240.0      798    924.2  22.8   73  17.6    24    1.0    1.0     23.100    120.690 13.8200    100.0   233.000
   1 13    300.0      803    923.8  22.8   73  17.6    20    1.0    1.0     23.100    120.690 13.8000    100.0   234.000
   1 14    180.0      806    923.4  22.7   72  17.6    16    1.0    1.0     23.100    120.690 13.7800    100.0   234.000
   1 15    240.0      810    923.0  22.7   72  17.5    12    1.0    1.0     23.100    120.690 13.7700    100.0   232.000
   1 16    180.0      813    922.7  22.7   72  17.5     9    1.0    1.0     23.100    120.690 13.7500    100.0   230.000
   1 17    240.0      817    922.3  22.7   72  17.5     6    0.9    0.9     23.100    120.690 13.7400    100.0   226.000
   1 18    240.0      821    921.9  22.7   72  17.5     3    0.9    0.9     23.100    120.690 13.7200    100.0   224.000
   1 19    180.0      824    921.5  22.7   72  17.4   360    0.9    0.9     23.100    120.690 13.7000    100.0   222.000
   1 20    240.0      828    921.1  22.7   72  17.4   358    0.9    0.9     23.100    120.690 13.6900    100.0   222.000
   1 21    240.0      832    920.7  22.6   72  17.4   355    0.9    0.9     23.100    120.690 13.6700    100.0   223.000
   1 22    240.0      836    920.3  22.6   72  17.4   353    0.8    0.8     23.100    120.690 13.6500    100.0   224.000
   1 23    240.0      840    919.8  22.6   72  17.3   351    0.8    0.8     23.100    120.690 13.6300    100.0   225.000
   1 24    240.0      844    919.4  22.6   72  17.3   348    0.8    0.8     23.100    120.690 13.6200    100.0   226.000
   1 25    300.0      849    918.9  22.6   72  17.3   347    0.7    0.7     23.100    120.690 13.6000    100.0   227.000
   1 26    240.0      853    918.4  22.7   71  17.3   345    0.7    0.7     23.100    120.690 13.5800    100.0   227.000
   1 27    300.0      858    917.9  22.7   71  17.2   343    0.6    0.6     23.100    120.690 13.5600    100.0   226.000
   1 28    360.0      864    917.3  22.7   71  17.2   342    0.6    0.6     23.100    120.690 13.5400    100.0   225.000
   1 29    300.0      869    916.8  22.7   71  17.2   340    0.5    0.5     23.100    120.690 13.5300    100.0   223.000
   1 30    300.0      874    916.2  22.7   71  17.2   360    0.5    0.5     23.100    120.690 13.5400    100.0   222.000
   1 31    360.0      880    915.7  22.7   71  17.2     0    0.0    0.0     23.100    120.690 13.6000    100.0   220.000
   1 32    300.0      885    915.1  22.6   72  17.3     0    0.0    0.0     23.100    120.690 13.6900    100.0   219.000
   1 33    360.0      891    914.5  22.6   72  17.4     0    0.0    0.0     23.100    120.690 13.7400    100.0   219.000
   1 34    300.0      896    913.9  22.5   72  17.3     0    0.0    0.0     23.100    120.690 13.7200    100.0   219.000
   1 35    360.0      902    913.4  22.5   72  17.3     0    0.0    0.0     23.100    120.690 13.6900    100.0   218.000
   1 36    300.0      907    912.8  22.4   73  17.3     0    0.0    0.0     23.100    120.690 13.7100    100.0   217.000
   1 37    300.0      912    912.3  22.4   73  17.3     0    0.0    0.0     23.100    120.690 13.7600    100.0   216.000
   1 38    300.0      917    911.8  22.3   73  17.4     0    0.0    0.0     23.100    120.690 13.8100    100.0   215.000
   1 39    300.0      922    911.2  22.3   74  17.4     0    0.0    0.0     23.100    120.690 13.8400    100.0   214.000
   1 40    300.0      927    910.7  22.2   74  17.4     0    0.0    0.0     23.100    120.690 13.8500    100.0   214.000
   1 41    360.0      933    910.1  22.2   74  17.4     0    0.0    0.0     23.100    120.690 13.8500    100.0   216.000
   1 42    300.0      938    909.6  22.2   74  17.4   360    0.5    0.5     23.100    120.690 13.8500    100.0   217.000
   1 43    360.0      944    909.0  22.1   74  17.4   180    0.6    0.6     23.100    120.690 13.8400    100.0   219.000
   1 44    300.0      949    908.4  22.1   74  17.3   180    0.6    0.6     23.100    120.690 13.8200    100.0   221.000
   1 45    360.0      955    907.8  22.0   74  17.3   180    0.7    0.7     23.100    120.690 13.7900    100.0   222.000
   1 46    300.0      960    907.2  22.0   74  17.2   180    0.7    0.7     23.100    120.690 13.7500    100.0   223.000
   1 47    360.0      966    906.7  21.9   74  17.2   180    0.8    0.8     23.100    120.690 13.7300    100.0   225.000
   1 48    300.0      971    906.1  21.9   75  17.2   180    0.8    0.8     23.100    120.690 13.7500    100.0   227.000
   1 49    300.0      976    905.6  21.8   75  17.2   181    0.9    0.9     23.100    120.690 13.7800    100.0   229.000
   1 50    240.0      980    905.2  21.8   75  17.2   182    0.9    0.9     23.100    120.690 13.7900    100.0   232.000
   1 51    240.0      984    904.8  21.7   76  17.2   183    0.9    0.9     23.100    120.690 13.8000    100.0   233.000
   1 52    240.0      988    904.3  21.7   76  17.2   184    0.9    0.9     23.100    120.690 13.8100    100.0   232.000
   1 53    240.0      992    904.0  21.7   76  17.2   185    0.9    0.9     23.100    120.690 13.8100    100.0   231.000
   1 54    180.0      995    903.6  21.6   76  17.2   186    0.9    0.9     23.100    120.690 13.8000    100.0   229.000
   1 55    240.0      999    903.2  21.6   76  17.2   188    0.9    0.9     23.100    120.690 13.7900    100.0   228.000
   1 56    180.0     1002    902.9  21.6   76  17.2   189    0.9    0.9     23.100    120.690 13.7900    100.0   227.000
   1 57    240.0     1006    902.5  21.6   76  17.2   191    0.8    0.8     23.100    120.690 13.8000    100.0   227.000
   1 58    180.0     1009    902.2  21.5   76  17.2   193    0.8    0.8     23.100    120.690 13.8300    100.0   228.000
   1 59    240.0     1013    901.8  21.5   77  17.3   195    0.7    0.7     23.100    120.690 13.8700    100.0   230.000
   2  0    180.0     1016    901.4  21.5   77  17.3   198    0.7    0.7     23.100    120.690 13.8800    100.0   232.000
   2  1    240.0     1020    901.1  21.5   77  17.2   200    0.7    0.7     23.100    120.690 13.8200    100.0   234.000
   2  2    180.0     1023    900.7  21.5   76  17.1   204    0.6    0.6     23.100    120.690 13.7100    100.0   235.000
   2  3    240.0     1027    900.3  21.4   75  16.9   207    0.6    0.6     23.100    120.690 13.6200    100.0   236.000
   2  4    240.0     1031    899.9  21.4   75  16.9   211    0.5    0.5     23.100    120.690 13.5800    100.0   235.000
   2  5    240.0     1035    899.5  21.4   76  16.9   216    0.5    0.5     23.100    120.690 13.5900    100.0   234.000
   2  6    180.0     1038    899.2  21.4   76  16.9   360    0.5    0.5     23.100    120.690 13.6000    100.0   233.000
   2  7    180.0     1041    898.8  21.3   76  16.9   360    0.5    0.5     23.100    120.690 13.5900    100.0   232.000
   2  8    180.0     1044    898.5  21.3   76  16.9     0    0.0    0.0     23.100    120.690 13.6000    100.0   231.000
   2  9    240.0     1048    898.2  21.3   76  16.9     0    0.0    0.0     23.100    120.690 13.6500    100.0   231.000
   2 10    180.0     1051    897.8  21.3   77  17.0     0    0.0    0.0     23.100    120.690 13.7500    100.0   231.000
   2 11    240.0     1055    897.4  21.2   77  17.2     0    0.0    0.0     23.100    120.690 13.8500    100.0   231.000
   2 12    240.0     1059    897.0  21.2   78  17.2     0    0.0    0.0     23.100    120.690 13.9200    100.0   231.000
   2 13    240.0     1063    896.6  21.2   78  17.2     0    0.0    0.0     23.100    120.690 13.9300    100.0   230.000
   2 14    240.0     1067    896.2  21.2   78  17.2     0    0.0    0.0     23.100    120.690 13.9100    100.0   230.000
   2 15    240.0     1071    895.8  21.2   78  17.2   360    0.5    0.5     23.100    120.690 13.8900    100.0   230.000
   2 16    240.0     1075    895.4  21.1   78  17.1   360    0.5    0.5     23.100    120.690 13.8600    100.0   229.000
   2 17    180.0     1078    895.0  21.1   78  17.1   360    0.5    0.5     23.100    120.690 13.8400    100.0   229.000
   2 18    240.0     1082    894.6  21.1   78  17.1   262    0.5    0.5     23.100    120.690 13.8300    100.0   229.000
   2 19    240.0     1086    894.2  21.1   78  17.1   261    0.5    0.5     23.100    120.690 13.8300    100.0   229.000
   2 20    240.0     1090    893.8  21.1   78  17.1   260    0.5    0.5     23.100    120.690 13.8600    100.0   229.000
   2 21    240.0     1094    893.4  21.2   77  17.1   259    0.6    0.6     23.100    120.690 13.8700    100.0   229.000
   2 22    240.0     1098    893.0  21.2   77  17.1   258    0.6    0.6     23.100    120.690 13.8700    100.0   229.000
   2 23    240.0     1102    892.6  21.2   77  17.1   256    0.6    0.6     23.100    120.690 13.8800    100.0   229.000
   2 24    180.0     1105    892.2  21.2   77  17.2   255    0.6    0.6     23.100    120.690 13.9400    100.0   228.000
   2 25    240.0     1109    891.9  21.3   78  17.3   253    0.6    0.6     23.100    120.690 14.0600    100.0   228.000
   2 26    240.0     1113    891.5  21.3   79  17.5   250    0.6    0.6     23.100    120.690 14.2300    100.0   228.000
   2 27    180.0     1116    891.1  21.3   80  17.6   248    0.7    0.7     23.100    120.690 14.3700    100.0   228.000
   2 28    240.0     1120    890.8  21.2   80  17.7   246    0.7    0.7     23.100    120.690 14.4500    100.0   227.000
   2 29    180.0     1123    890.4  21.2   80  17.7   244    0.7    0.7     23.100    120.690 14.4500    100.0   227.000
   2 30    240.0     1127    890.0  21.2   80  17.6   242    0.7    0.7     23.100    120.690 14.4100    100.0   227.000
   2 31    240.0     1131    889.6  21.1   80  17.6   240    0.7    0.7     23.100    120.690 14.3800    100.0   227.000
   2 32    240.0     1135    889.2  21.1   80  17.6   238    0.7    0.7     23.100    120.690 14.3700    100.0   228.000
   2 33    180.0     1138    888.8  21.1   80  17.5   236    0.8    0.8     23.100    120.690 14.3500    100.0   228.000
   2 34    240.0     1142    888.5  21.0   80  17.5   233    0.8    0.8     23.100    120.690 14.3300    100.0   229.000
   2 35    180.0     1145    888.1  21.0   80  17.5   231    0.8    0.8     23.100    120.690 14.2900    100.0   228.000
   2 36    240.0     1149    887.8  21.0   80  17.4   229    0.8    0.8     23.100    120.690 14.2600    100.0   226.000
   2 37    240.0     1153    887.4  21.0   80  17.4   227    0.8    0.8     23.100    120.690 14.2400    100.0   224.000
   2 38    180.0     1156    887.0  20.9   80  17.4   225    0.9    0.9     23.100    120.690 14.2400    100.0   222.000
   2 39    240.0     1160    886.7  20.9   80  17.4   223    0.9    0.9     23.100    120.690 14.2400    100.0   220.000
   2 40    180.0     1163    886.3  20.9   80  17.4   222    0.9    0.9     23.100    120.690 14.2500    100.0   221.000
   2 41    240.0     1167    886.0  20.8   81  17.4   220    1.0    1.0     23.100    120.690 14.2500    100.0   222.000
   2 42    180.0     1170    885.6  20.8   81  17.4   219    1.0    1.0     23.100    120.690 14.2700    100.0   224.000
   2 43    240.0     1174    885.2  20.8   81  17.4   218    1.0    1.0     23.100    120.690 14.2900    100.0   226.000
   2 44    240.0     1178    884.9  20.8   81  17.4   218    1.1    1.1     23.100    120.690 14.3000    100.0   228.000
   2 45    180.0     1181    884.5  20.7   81  17.4   217    1.1    1.1     23.100    120.690 14.3200    100.0   229.000
   2 46    240.0     1185    884.1  20.7   81  17.4   217    1.1    1.1     23.100    120.690 14.3200    100.0   230.000
   2 47    240.0     1189    883.7  20.7   81  17.4   217    1.2    1.2     23.100    120.690 14.3200      0.0   231.000
   2 48    180.0     1192    883.4  20.7   81  17.4   217    1.2    1.2     23.100    120.690 14.3200      0.0   232.000
   2 49    240.0     1196    883.0  20.7   81  17.4   217    1.3    1.3     23.100    120.690 14.3200      0.0   232.000
   2 50    180.0     1199    882.7  20.7   81  17.4   217    1.3    1.3     23.100    120.690 14.3100      0.0   232.000
   2 51    240.0     1203    882.3  20.7   81  17.4   218    1.4    1.4     23.100    120.690 14.3100      0.0   232.000
   2 52    240.0     1207    881.9  20.6   81  17.3   218    1.4    1.4     23.100    120.690 14.2900      0.0   232.000
   2 53    240.0     1211    881.5  20.6   81  17.3   219    1.5    1.5     23.100    120.690 14.2700      0.0   233.000
   2 54    240.0     1215    881.1  20.6   81  17.3   220    1.5    1.5     23.100    120.690 14.2500      0.0   234.000
   2 55    240.0     1219    880.7  20.6   81  17.3   221    1.6    1.6     23.100    120.690 14.2500      0.0   235.000
   2 56    240.0     1223    880.2  20.6   81  17.3   222    1.6    1.6     23.100    120.690 14.2500      0.0   235.000
   2 57    240.0     1227    879.8  20.5   81  17.2   223    1.7    1.7     23.100    120.690 14.2400      0.0   235.000
   2 58    240.0     1231    879.4  20.5   81  17.2   224    1.7    1.7     23.100    120.690 14.2400      0.0   235.000
   2 59    240.0     1235    879.0  20.5   82  17.2   225    1.8    1.8     23.100    120.690 14.2300      0.0   236.000
   3  0    240.0     1239    878.7  20.4   82  17.2   226    1.8    1.8     23.100    120.690 14.2300      0.0   238.000
   3  1    180.0     1242    878.3  20.4   82  17.2   227    1.8    1.8     23.100    120.690 14.2200      0.0   242.000
   3  2    240.0     1246    877.9  20.4   82  17.2   228    1.9    1.9     23.100    120.690 14.2200      0.0   247.000
   3  3    240.0     1250    877.5  20.3   82  17.2   230    1.9    1.9     23.100    120.690 14.2300      0.0   251.000
   3  4    240.0     1254    877.1  20.3   82  17.2   231    2.0    2.0     23.100    120.690 14.2300      0.0   255.000
   3  5    180.0     1257    876.7  20.3   82  17.2   232    2.0    2.0     23.100    120.690 14.2300      0.0   256.000
   3  6    240.0     1261    876.4  20.2   82  17.2   233    2.1    2.1     23.100    120.690 14.2200      0.0   255.000
   3  7    240.0     1265    876.0  20.2   83  17.1   234    2.1    2.1     23.100    120.690 14.2200      0.0   253.000
   3  8    240.0     1269    875.6  20.2   83  17.1   235    2.1    2.1     23.100    120.690 14.2200      0.0   251.000
   3  9    180.0     1272    875.3  20.1   83  17.1   235    2.2    2.2     23.100    120.690 14.2200      0.0   249.000
   3 10    240.0     1276    874.9  20.1   83  17.1   236    2.2    2.2     23.100    120.690 14.2300      0.0   246.000
   3 11    180.0     1279    874.6  20.1   83  17.1   237    2.2    2.2     23.100    120.690 14.2400      0.0   245.000
   3 12    180.0     1282    874.2  20.1   83  17.1   238    2.3    2.3     23.100    120.690 14.2400      0.0   248.000
   3 13    240.0     1286    873.9  20.1   83  17.1   239    2.3    2.3     23.100    120.690 14.2400      0.0   267.000
   3 14    180.0     1289    873.6  20.1   83  17.1   239    2.3    2.3     23.100    120.690 14.2300      0.0     7.000
   3 15    240.0     1293    873.2  20.0   83  17.1   240    2.4    2.4     23.100    120.690 14.2100      0.0    31.000
   3 16    180.0     1296    872.8  20.0   83  17.1   240    2.4    2.4     23.100    120.690 14.2000      0.0    36.000
   3 17    240.0     1300    872.5  20.0   83  17.0   241    2.4    2.4     23.100    120.690 14.1700      0.0    39.000
   3 18    240.0     1304    872.1  20.0   83  17.0   241    2.5    2.5     23.100    120.690 14.1500      0.0    43.000
   3 19    180.0     1307    871.7  19.9   83  17.0   242    2.5    2.5     23.100    120.690 14.1300      0.0    47.000
   3 20    240.0     1311    871.3  19.9   83  16.9   242    2.5    2.5     23.100    120.690 14.1100      0.0    51.000
   3 21    180.0     1314    871.0  19.9   83  16.9   243    2.6    2.6     23.100    120.690 14.0800      0.0    53.000
   3 22    240.0     1318    870.6  19.9   82  16.8   243    2.6    2.6     23.100    120.690 14.0200      0.0    54.000
   3 23    240.0     1322    870.3  19.9   82  16.7   243    2.6    2.6     23.100    120.690 13.9200      0.0    55.000
   3 24    180.0     1325    869.9  19.9   81  16.6   244    2.6    2.6     23.100    120.690 13.8000      0.0    55.000
   3 25    240.0     1329    869.6  19.9   80  16.4   244    2.7    2.7     23.100    120.690 13.6500      0.0    55.000
   3 26    180.0     1332    869.2  19.8   80  16.2   244    2.7    2.7     23.100    120.690 13.5000      0.0    55.000
   3 27    240.0     1336    868.8  19.8   79  16.1   244    2.7    2.7     23.100    120.690 13.3700      0.0    56.000
   3 28    240.0     1340    868.5  19.8   79  16.0   244    2.7    2.7     23.100    120.690 13.3000      0.0    57.000
   3 29    180.0     1343    868.1  19.7   79  16.0   244    2.7    2.7     23.100    120.690 13.2900      0.0    58.000
   3 30    240.0     1347    867.8  19.7   79  16.0   244    2.7    2.7     23.100    120.690 13.3100      0.0    59.000
   3 31    180.0     1350    867.4  19.7   79  16.0   244    2.7    2.7     23.100    120.690 13.3000      0.0    59.000
   3 32    180.0     1353    867.1  19.7   79  15.9   244    2.7    2.7     23.100    120.690 13.2200      0.0    60.000
   3 33    240.0     1357    866.8  19.6   78  15.7   244    2.7    2.7     23.100    120.690 13.1000    100.0    60.000
   3 34    180.0     1360    866.4  19.6   77  15.5   244    2.7    2.7     23.100    120.690 12.9500    100.0    60.000
   3 35    240.0     1364    866.0  19.6   76  15.3   244    2.7    2.7     23.100    120.690 12.7800    100.0    61.000
   3 36    240.0     1368    865.7  19.6   75  15.1   244    2.7    2.7     23.100    120.690 12.6100    100.0    61.000
   3 37    180.0     1371    865.3  19.6   75  15.0   243    2.7    2.7     23.100    120.690 12.4800    100.0    61.000
   3 38    240.0     1375    864.9  19.6   74  14.9   243    2.7    2.7     23.100    120.690 12.4000    100.0    61.000
   3 39    240.0     1379    864.6  19.6   74  14.8   243    2.7    2.7     23.100    120.690 12.3500    100.0    62.000
   3 40    180.0     1382    864.2  19.6   73  14.7   242    2.7    2.7     23.100    120.690 12.2700    100.0    62.000
   3 41    240.0     1386    863.8  19.6   72  14.5   242    2.7    2.7     23.100    120.690 12.1400    100.0    62.000
   3 42    240.0     1390    863.4  19.6   72  14.3   241    2.7    2.7     23.100    120.690 11.9900    100.0    62.000
   3 43    180.0     1393    863.1  19.6   71  14.2   241    2.7    2.7     23.100    120.690 11.8700    100.0    62.000
   3 44    240.0     1397    862.7  19.6   71  14.1   240    2.7    2.7     23.100    120.690 11.8400    100.0    62.000
   3 45    180.0     1400    862.4  19.5   71  14.2   240    2.7    2.7     23.100    120.690 11.9200    100.0    61.000
   3 46    240.0     1404    862.0  19.5   72  14.4   239    2.7    2.7     23.100    120.690 12.0500    100.0    61.000
   3 47    240.0     1408    861.6  19.5   73  14.5   239    2.7    2.7     23.100    120.690 12.1600    100.0    60.000
   3 48    240.0     1412    861.2  19.4   73  14.5   238    2.7    2.7     23.100    120.690 12.1700    100.0    60.000
   3 49    240.0     1416    860.8  19.4   72  14.4   238    2.7    2.7     23.100    120.690 12.0600    100.0    60.000
   3 50    240.0     1420    860.5  19.4   72  14.1   237    2.8    2.8     23.100    120.690 11.8900    100.0    60.000
   3 51    180.0     1423    860.1  19.4   71  13.9   237    2.8    2.8     23.100    120.690 11.7300    100.0    60.000
   3 52    180.0     1426    859.8  19.4   70  13.8   236    2.8    2.8     23.100    120.690 11.6100    100.0    61.000
   3 53    240.0     1430    859.5  19.3   70  13.7   236    2.8    2.8     23.100    120.690 11.5600    100.0    61.000
   3 54    180.0     1433    859.1  19.3   70  13.7   235    2.8    2.8     23.100    120.690 11.5800    100.0    61.000
   3 55    240.0     1437    858.7  19.3   71  13.9   235    2.9    2.9     23.100    120.690 11.7000    100.0    61.000
   3 56    180.0     1440    858.4  19.3   72  14.1   235    2.9    2.9     23.100    120.690 11.8700    100.0    60.000
   3 57    240.0     1444    858.1  19.2   73  14.4   234    2.9    2.9     23.100    120.690 12.0900    100.0    60.000
   3 58    180.0     1447    857.7  19.2   75  14.7   234    2.9    2.9     23.100    120.690 12.3400    100.0    60.000
   3 59    240.0     1451    857.3  19.1   77  15.0   234    3.0    3.0     23.100    120.700 12.6100    100.0    59.000
   4  0    240.0     1455    856.9  19.1   78  15.2   233    3.0    3.0     23.100    120.700 12.8400    100.0    59.000
   4  1    240.0     1459    856.5  19.0   80  15.4   233    3.0    3.0     23.100    120.700 13.0000    100.0    59.000
   4  2    240.0     1463    856.2  19.0   80  15.5   233    3.1    3.1     23.100    120.700 13.0800    100.0    58.000
   4  3    240.0     1467    855.8  19.0   81  15.6   233    3.1    3.1     23.100    120.700 13.1200    100.0    58.000
   4  4    180.0     1470    855.4  19.0   81  15.5   233    3.1    3.1     23.100    120.700 13.1100    100.0    57.000
