ID:K4154150
Launch Time=2015-06-05 12:27:31
    Time  AscRate  Hgt/MSL       P  Temp   RH  Dewp   Dir  Speed   VirT        Lat        Lon     MR    range    Azimuth
 min  s      m/s        m      hPa  degC    O  degC   deg    m/s      K        deg        deg   g/kg3        m       deg
   0  0      0.0      452    959.8  26.1   84  23.2    81    0.8    0.8     23.100    120.690 18.9000      0.0   261.000
   0  1    360.0      458    959.0  25.8   86  23.2   169    1.6    1.6     23.100    120.690 18.9400      0.0   149.000
   0  2    420.0      465    958.4  25.6   87  23.2   204    2.0    2.0     23.100    120.690 18.9300      0.0   146.000
   0  3    360.0      471    957.7  25.4   87  23.1   211    2.2    2.2     23.100    120.690 18.8500      0.0   140.000
   0  4    360.0      477    957.0  25.3   87  23.1   206    2.3    2.3     23.100    120.690 18.8100      0.0   132.000
   0  5    360.0      483    956.4  25.2   88  23.0   201    2.4    2.4     23.100    120.690 18.8100      0.0   125.000
   0  6    360.0      489    955.7  25.2   88  23.0   199    2.6    2.6     23.100    120.690 18.8100      0.0   122.000
   0  7    360.0      495    955.1  25.1   88  23.0   198    2.7    2.7     23.100    120.690 18.8100      0.0   120.000
   0  8    420.0      502    954.4  25.1   88  23.0   198    2.8    2.8     23.100    120.690 18.8100      0.0   113.000
   0  9    360.0      508    953.7  25.0   88  23.0   197    3.0    3.0     23.100    120.690 18.8000      0.0   106.000
   0 10    420.0      515    953.0  25.0   89  23.0   196    3.1    3.1     23.100    120.690 18.8000      0.0   106.000
   0 11    420.0      522    952.2  24.9   89  22.9   196    3.2    3.2     23.100    120.690 18.7800      0.0   109.000
   0 12    360.0      528    951.5  24.9   89  22.9   195    3.4    3.4     23.100    120.690 18.7500      0.0   105.000
   0 13    420.0      535    950.8  24.9   89  22.9   195    3.5    3.5     23.100    120.690 18.7000      0.0    91.000
   0 14    300.0      540    950.2  24.9   88  22.8   194    3.6    3.6     23.100    120.690 18.6600      0.0    75.000
   0 15    360.0      546    949.6  24.8   88  22.8   193    3.7    3.7     23.100    120.690 18.6200      0.0    65.000
   0 16    360.0      552    948.9  24.8   88  22.7   193    3.7    3.7     23.100    120.690 18.5600      0.0    60.000
   0 17    420.0      559    948.2  24.8   88  22.6   193    3.8    3.8     23.100    120.690 18.4900      0.0    57.000
   0 18    360.0      565    947.6  24.8   87  22.5   192    3.9    3.9     23.100    120.690 18.3900      0.0    53.000
   0 19    300.0      570    947.0  24.8   86  22.4   192    4.0    4.0     23.100    120.690 18.2700      0.0    50.000
   0 20    300.0      575    946.4  24.9   86  22.3   192    4.0    4.0     23.100    120.690 18.1500      0.0    47.000
   0 21    300.0      580    945.9  24.9   85  22.2   192    4.1    4.1     23.100    120.690 18.0300    100.0    46.000
   0 22    360.0      586    945.3  24.9   84  22.1   192    4.1    4.1     23.100    120.690 17.9200    100.0    47.000
   0 23    300.0      591    944.7  24.9   84  22.0   192    4.1    4.1     23.100    120.690 17.8200    100.0    45.000
   0 24    360.0      597    944.2  24.9   83  21.9   192    4.2    4.2     23.100    120.690 17.7400    100.0    42.000
   0 25    360.0      603    943.5  24.9   83  21.8   192    4.2    4.2     23.100    120.690 17.6700    100.0    39.000
   0 26    360.0      609    942.9  24.8   83  21.8   193    4.2    4.2     23.100    120.690 17.6300    100.0    37.000
   0 27    360.0      615    942.2  24.8   83  21.7   193    4.2    4.2     23.100    120.690 17.6000    100.0    36.000
   0 28    300.0      620    941.7  24.7   83  21.7   194    4.2    4.2     23.100    120.690 17.5700    100.0    35.000
   0 29    240.0      624    941.2  24.6   84  21.7   195    4.2    4.2     23.100    120.690 17.5600    100.0    34.000
   0 30    300.0      629    940.7  24.6   84  21.7   195    4.2    4.2     23.100    120.690 17.5600    100.0    31.000
   0 31    240.0      633    940.3  24.6   84  21.7   196    4.2    4.2     23.100    120.690 17.5600    100.0    28.000
   0 32    300.0      638    939.7  24.5   84  21.7   197    4.2    4.2     23.100    120.690 17.5500    100.0    25.000
   0 33    360.0      644    939.1  24.5   84  21.6   198    4.3    4.3     23.100    120.690 17.5400    100.0    22.000
   0 34    300.0      649    938.5  24.4   84  21.6   199    4.3    4.3     23.100    120.690 17.5200    100.0    20.000
   0 35    360.0      655    938.0  24.4   84  21.6   200    4.3    4.3     23.100    120.690 17.5100    100.0    19.000
   0 36    300.0      660    937.4  24.3   85  21.6   201    4.3    4.3     23.100    120.690 17.5100    100.0    22.000
   0 37    300.0      665    936.9  24.3   85  21.6   202    4.3    4.3     23.100    120.690 17.5100    100.0    25.000
   0 38    300.0      670    936.4  24.2   85  21.6   203    4.3    4.3     23.100    120.690 17.5100    100.0    28.000
   0 39    240.0      674    935.9  24.2   85  21.5   204    4.3    4.3     23.100    120.690 17.5000    100.0    29.000
   0 40    300.0      679    935.4  24.2   85  21.5   205    4.3    4.3     23.100    120.690 17.5000    100.0    30.000
   0 41    300.0      684    934.9  24.1   85  21.5   205    4.3    4.3     23.100    120.690 17.4900    100.0    30.000
   0 42    360.0      690    934.2  24.1   86  21.5   206    4.2    4.2     23.100    120.690 17.4800    100.0    29.000
   0 43    360.0      696    933.6  24.0   86  21.5   206    4.2    4.2     23.100    120.690 17.4800    100.0    29.000
   0 44    360.0      702    932.9  23.9   86  21.5   207    4.2    4.2     23.100    120.690 17.4700    100.0    29.000
   0 45    360.0      708    932.3  23.9   86  21.4   207    4.2    4.2     23.100    120.690 17.4500    100.0    29.000
   0 46    360.0      714    931.7  23.8   86  21.4   207    4.2    4.2     23.100    120.690 17.4300    200.0    30.000
   0 47    300.0      719    931.1  23.7   87  21.4   207    4.2    4.2     23.100    120.690 17.4200    200.0    31.000
   0 48    300.0      724    930.6  23.7   87  21.4   207    4.1    4.1     23.100    120.690 17.4100    200.0    30.000
   0 49    360.0      730    930.0  23.6   87  21.3   207    4.1    4.1     23.100    120.690 17.4100    200.0    29.000
   0 50    360.0      736    929.4  23.6   87  21.3   207    4.1    4.1     23.100    120.690 17.4000    200.0    28.000
   0 51    360.0      742    928.7  23.5   87  21.3   207    4.1    4.1     23.100    120.690 17.3900    200.0    27.000
   0 52    300.0      747    928.1  23.5   87  21.3   207    4.1    4.1     23.100    120.690 17.3800    200.0    27.000
   0 53    360.0      753    927.5  23.4   88  21.3   206    4.1    4.1     23.100    120.690 17.3900    200.0    28.000
   0 54    300.0      758    927.0  23.4   88  21.3   206    4.0    4.0     23.100    120.690 17.4000    200.0    30.000
   0 55    360.0      764    926.4  23.3   88  21.3   206    4.0    4.0     23.100    120.690 17.4000    200.0    31.000
   0 56    300.0      769    925.9  23.3   88  21.2   205    4.0    4.0     23.100    120.690 17.3900    200.0    31.000
   0 57    300.0      774    925.3  23.2   89  21.2   205    4.0    4.0     23.100    120.690 17.3900    200.0    31.000
   0 58    240.0      778    924.9  23.2   89  21.3   205    4.0    4.0     23.100    120.690 17.4200    200.0    29.000
   0 59    300.0      783    924.4  23.1   89  21.3   204    4.0    4.0     23.100    120.690 17.4600    200.0    28.000
   1  0    300.0      788    923.9  23.1   90  21.3   204    4.0    4.0     23.100    120.690 17.5000    200.0    26.000
   1  1    300.0      793    923.3  23.0   90  21.3   204    4.0    4.0     23.100    120.690 17.5200    200.0    24.000
   1  2    360.0      799    922.7  23.0   90  21.3   204    4.0    4.0     23.100    120.690 17.5200    200.0    24.000
   1  3    300.0      804    922.2  22.9   91  21.3   204    4.1    4.1     23.100    120.690 17.5200    200.0    25.000
   1  4    240.0      808    921.7  22.9   91  21.3   204    4.1    4.1     23.100    120.690 17.5200    200.0    26.000
   1  5    300.0      813    921.2  22.8   91  21.3   203    4.1    4.1     23.100    120.700 17.5200    200.0    27.000
   1  6    240.0      817    920.8  22.8   91  21.2   203    4.1    4.1     23.100    120.700 17.5000    200.0    28.000
   1  7    240.0      821    920.4  22.8   91  21.2   203    4.1    4.1     23.100    120.700 17.4700    200.0    28.000
   1  8    240.0      825    919.9  22.7   91  21.2   203    4.1    4.1     23.100    120.700 17.4400    200.0    27.000
   1  9    240.0      829    919.5  22.7   91  21.2   203    4.1    4.1     23.100    120.700 17.4300    200.0    27.000
   1 10    300.0      834    919.0  22.7   91  21.2   203    4.1    4.1     23.100    120.700 17.4300    300.0    26.000
   1 11    240.0      838    918.6  22.7   91  21.1   203    4.1    4.1     23.100    120.700 17.4300    300.0    26.000
   1 12    240.0      842    918.1  22.6   91  21.1   203    4.1    4.1     23.100    120.700 17.4100    300.0    26.000
   1 13    300.0      847    917.6  22.6   91  21.1   203    4.0    4.0     23.100    120.700 17.3900    300.0    27.000
   1 14    300.0      852    917.1  22.5   91  21.1   203    4.0    4.0     23.100    120.700 17.3600    300.0    27.000
   1 15    300.0      857    916.6  22.5   91  21.0   202    4.0    4.0     23.100    120.700 17.3400    300.0    27.000
   1 16    300.0      862    916.1  22.4   92  21.0   202    3.9    3.9     23.100    120.700 17.3400    300.0    27.000
   1 17    300.0      867    915.6  22.4   92  21.0   202    3.9    3.9     23.100    120.700 17.3400    300.0    27.000
   1 18    300.0      872    915.0  22.3   92  21.0   201    3.8    3.8     23.100    120.700 17.3400    300.0    26.000
   1 19    300.0      877    914.5  22.3   92  21.0   201    3.7    3.7     23.100    120.700 17.3400    300.0    26.000
   1 20    360.0      883    913.9  22.2   92  21.0   200    3.6    3.6     23.100    120.700 17.3300    300.0    26.000
   1 21    360.0      889    913.3  22.2   92  20.9   200    3.5    3.5     23.100    120.700 17.2900    300.0    27.000
   1 22    300.0      894    912.7  22.2   92  20.9   200    3.4    3.4     23.100    120.700 17.2500    300.0    27.000
   1 23    360.0      900    912.1  22.1   92  20.8   199    3.3    3.3     23.100    120.700 17.2200    300.0    28.000
   1 24    300.0      905    911.5  22.1   92  20.8   199    3.2    3.2     23.100    120.700 17.1800    300.0    28.000
   1 25    360.0      911    911.0  22.1   92  20.7   198    3.1    3.1     23.100    120.700 17.1000    300.0    27.000
   1 26    300.0      916    910.4  22.2   91  20.6   198    3.0    3.0     23.100    120.700 16.9900    300.0    26.000
   1 27    300.0      921    909.9  22.2   90  20.5   197    2.9    2.9     23.100    120.700 16.8600    300.0    24.000
   1 28    300.0      926    909.4  22.2   89  20.3   197    2.7    2.7     23.100    120.700 16.7500    300.0    24.000
   1 29    300.0      931    908.8  22.2   88  20.2   197    2.6    2.6     23.100    120.700 16.6500    300.0    24.000
   1 30    300.0      936    908.3  22.2   88  20.2   197    2.5    2.5     23.100    120.700 16.5800    300.0    24.000
   1 31    300.0      941    907.8  22.2   88  20.1   197    2.4    2.4     23.100    120.700 16.5400    300.0    25.000
   1 32    300.0      946    907.3  22.1   88  20.1   197    2.3    2.3     23.100    120.700 16.4900    300.0    25.000
   1 33    300.0      951    906.8  22.1   88  20.0   197    2.2    2.2     23.100    120.700 16.4400    300.0    24.000
   1 34    300.0      956    906.3  22.1   88  19.9   198    2.1    2.1     23.100    120.700 16.3800    300.0    24.000
   1 35    300.0      961    905.8  22.1   87  19.9   198    2.0    2.0     23.100    120.700 16.3300    300.0    23.000
   1 36    300.0      966    905.2  22.0   87  19.8   200    1.9    1.9     23.100    120.700 16.2600    300.0    23.000
   1 37    300.0      971    904.7  22.0   87  19.7   201    1.8    1.8     23.100    120.700 16.1700    300.0    23.000
   1 38    360.0      977    904.1  22.0   86  19.6   203    1.7    1.7     23.100    120.700 16.0700    300.0    23.000
   1 39    300.0      982    903.5  22.0   86  19.5   205    1.7    1.7     23.100    120.700 15.9800    300.0    23.000
   1 40    300.0      987    903.0  22.0   85  19.4   208    1.6    1.6     23.100    120.700 15.9100    300.0    23.000
   1 41    300.0      992    902.5  22.0   85  19.3   211    1.5    1.5     23.100    120.700 15.8400    300.0    23.000
   1 42    300.0      997    902.0  22.1   84  19.3   215    1.5    1.5     23.100    120.700 15.8000    300.0    23.000
   1 43    300.0     1002    901.5  22.1   84  19.3   218    1.5    1.5     23.100    120.700 15.7700    300.0    24.000
   1 44    360.0     1008    900.9  22.0   84  19.2   222    1.5    1.5     23.100    120.700 15.7400    300.0    24.000
   1 45    300.0     1013    900.3  22.0   84  19.2   225    1.5    1.5     23.100    120.700 15.7000    300.0    25.000
   1 46    360.0     1019    899.7  22.0   84  19.1   229    1.5    1.5     23.100    120.700 15.6400    300.0    25.000
   1 47    300.0     1024    899.2  21.9   84  19.0   233    1.5    1.5     23.100    120.700 15.5700    300.0    25.000
   1 48    300.0     1029    898.7  21.9   83  18.9   237    1.5    1.5     23.100    120.700 15.5100    300.0    25.000
   1 49    300.0     1034    898.2  21.9   83  18.9   240    1.5    1.5     23.100    120.700 15.4600    300.0    24.000
   1 50    300.0     1039    897.7  21.8   83  18.8   244    1.6    1.6     23.100    120.700 15.4300    400.0    24.000
   1 51    240.0     1043    897.2  21.8   83  18.8   247    1.6    1.6     23.100    120.700 15.4000    400.0    24.000
   1 52    300.0     1048    896.8  21.7   83  18.8   250    1.7    1.7     23.100    120.700 15.3800    400.0    24.000
   1 53    240.0     1052    896.3  21.7   83  18.8   252    1.7    1.7     23.100    120.700 15.3700    400.0    25.000
   1 54    240.0     1056    895.9  21.6   84  18.8   255    1.7    1.7     23.100    120.700 15.3700    400.0    25.000
   1 55    240.0     1060    895.5  21.6   84  18.7   257    1.8    1.8     23.100    120.700 15.3800    400.0    25.000
   1 56    300.0     1065    895.0  21.5   84  18.7   259    1.8    1.8     23.100    120.700 15.3800    400.0    25.000
   1 57    240.0     1069    894.6  21.5   84  18.7   261    1.8    1.8     23.100    120.700 15.3700    400.0    25.000
   1 58    300.0     1074    894.1  21.4   84  18.7   263    1.9    1.9     23.100    120.700 15.3600    400.0    26.000
   1 59    240.0     1078    893.7  21.4   84  18.7   265    1.9    1.9     23.100    120.700 15.3600    400.0    26.000
   2  0    240.0     1082    893.2  21.4   85  18.7   266    1.9    1.9     23.100    120.700 15.3700    400.0    27.000
   2  1    240.0     1086    892.8  21.3   85  18.7   268    1.9    1.9     23.100    120.700 15.4100    400.0    28.000
   2  2    300.0     1091    892.4  21.3   85  18.7   269    1.9    1.9     23.100    120.700 15.4200    400.0    28.000
   2  3    240.0     1095    891.9  21.2   85  18.7   271    1.9    1.9     23.100    120.700 15.4100    400.0    28.000
   2  4    240.0     1099    891.5  21.2   85  18.7   272    1.9    1.9     23.100    120.700 15.3800    400.0    28.000
   2  5    300.0     1104    891.0  21.2   86  18.6   273    1.8    1.8     23.100    120.700 15.3700    400.0    28.000
   2  6    240.0     1108    890.6  21.1   86  18.7   274    1.8    1.8     23.100    120.700 15.4000    400.0    28.000
   2  7    240.0     1112    890.2  21.1   86  18.7   275    1.8    1.8     23.100    120.700 15.4600    400.0    29.000
   2  8    300.0     1117    889.7  21.1   87  18.8   276    1.8    1.8     23.100    120.700 15.5100    400.0    30.000
   2  9    240.0     1121    889.2  21.0   87  18.8   277    1.7    1.7     23.100    120.700 15.5300    400.0    31.000
   2 10    300.0     1126    888.7  21.0   87  18.8   277    1.7    1.7     23.100    120.700 15.5500    400.0    32.000
   2 11    360.0     1132    888.2  21.0   87  18.8   278    1.7    1.7     23.100    120.700 15.5600    400.0    32.000
   2 12    300.0     1137    887.7  20.9   87  18.8   278    1.6    1.6     23.100    120.700 15.5600    400.0    32.000
   2 13    240.0     1141    887.2  20.9   88  18.8   279    1.6    1.6     23.100    120.700 15.5700    400.0    31.000
   2 14    300.0     1146    886.7  20.8   88  18.8   279    1.6    1.6     23.100    120.700 15.5700    400.0    31.000
   2 15    300.0     1151    886.2  20.8   88  18.8   279    1.5    1.5     23.100    120.700 15.5800    400.0    31.000
   2 16    300.0     1156    885.7  20.7   89  18.8   279    1.5    1.5     23.100    120.700 15.6200    400.0    31.000
   2 17    300.0     1161    885.2  20.7   89  18.8   279    1.5    1.5     23.100    120.700 15.6800    400.0    31.000
   2 18    240.0     1165    884.7  20.6   90  18.9   279    1.5    1.5     23.100    120.700 15.7500    400.0    32.000
   2 19    300.0     1170    884.3  20.6   90  18.9   278    1.5    1.5     23.100    120.700 15.8000    400.0    32.000
   2 20    300.0     1175    883.7  20.6   90  18.9   278    1.5    1.5     23.100    120.700 15.8200    400.0    32.000
   2 21    300.0     1180    883.2  20.5   90  18.9   277    1.5    1.5     23.100    120.700 15.8100    400.0    32.000
   2 22    360.0     1186    882.7  20.5   91  18.9   276    1.5    1.5     23.100    120.700 15.8100    400.0    31.000
   2 23    300.0     1191    882.1  20.4   91  18.9   275    1.5    1.5     23.100    120.700 15.8100    400.0    31.000
   2 24    360.0     1197    881.5  20.4   91  18.9   274    1.5    1.5     23.100    120.700 15.7900    400.0    32.000
   2 25    300.0     1202    881.0  20.3   91  18.8   273    1.5    1.5     23.100    120.700 15.7400    400.0    32.000
   2 26    360.0     1208    880.4  20.3   91  18.7   272    1.6    1.6     23.100    120.700 15.6800    400.0    33.000
   2 27    300.0     1213    879.9  20.3   90  18.7   271    1.6    1.6     23.100    120.700 15.6200    400.0    33.000
   2 28    300.0     1218    879.3  20.3   90  18.6   270    1.6    1.6     23.100    120.700 15.5600    400.0    33.000
   2 29    300.0     1223    878.8  20.3   90  18.5   269    1.7    1.7     23.100    120.700 15.4900    400.0    33.000
   2 30    300.0     1228    878.4  20.3   89  18.5   268    1.7    1.7     23.100    120.700 15.4400    400.0    33.000
   2 31    240.0     1232    877.9  20.3   89  18.4   267    1.7    1.7     23.100    120.700 15.4000    400.0    33.000
   2 32    300.0     1237    877.4  20.2   89  18.4   267    1.8    1.8     23.100    120.700 15.3500    400.0    34.000
   2 33    360.0     1243    876.9  20.2   89  18.3   266    1.8    1.8     23.100    120.700 15.3000    400.0    34.000
   2 34    360.0     1249    876.3  20.2   88  18.2   265    1.8    1.8     23.100    120.700 15.2200    400.0    35.000
   2 35    300.0     1254    875.7  20.1   88  18.0   264    1.9    1.9     23.100    120.700 15.0900    400.0    36.000
   2 36    300.0     1259    875.2  20.2   87  17.9   263    1.9    1.9     23.100    120.700 14.9100    400.0    36.000
   2 37    300.0     1264    874.7  20.2   85  17.7   262    1.9    1.9     23.100    120.700 14.7400    400.0    36.000
   2 38    300.0     1269    874.2  20.2   85  17.5   262    1.9    1.9     23.100    120.700 14.6300    400.0    36.000
   2 39    360.0     1275    873.6  20.1   85  17.5   261    2.0    2.0     23.100    120.700 14.6000    400.0    36.000
   2 40    360.0     1281    873.0  20.1   85  17.5   261    2.0    2.0     23.100    120.700 14.6300    400.0    36.000
   2 41    360.0     1287    872.4  20.0   86  17.5   260    2.0    2.0     23.100    120.700 14.6500    400.0    36.000
   2 42    360.0     1293    871.8  19.9   86  17.5   259    2.0    2.0     23.100    120.700 14.6300    400.0    36.000
   2 43    360.0     1299    871.1  19.9   86  17.4   259    2.0    2.0     23.100    120.700 14.5600    400.0    37.000
   2 44    360.0     1305    870.6  19.9   85  17.3   259    2.0    2.0     23.100    120.700 14.4700    400.0    37.000
   2 45    360.0     1311    870.0  19.9   85  17.2   259    2.0    2.0     23.100    120.700 14.3900    400.0    37.000
   2 46    360.0     1317    869.4  19.8   84  17.1   259    2.0    2.0     23.100    120.700 14.3100    400.0    38.000
   2 47    360.0     1323    868.8  19.8   84  17.0   259    2.0    2.0     23.100    120.700 14.2100    400.0    38.000
   2 48    360.0     1329    868.2  19.8   84  16.9   259    2.0    2.0     23.100    120.700 14.1400    400.0    38.000
   2 49    300.0     1334    867.7  19.7   84  16.9   259    2.0    2.0     23.100    120.700 14.1000    400.0    38.000
   2 50    360.0     1340    867.1  19.7   84  16.9   259    2.0    2.0     23.100    120.700 14.1000    400.0    38.000
   2 51    300.0     1345    866.5  19.6   84  16.9   259    2.0    2.0     23.100    120.700 14.1300    400.0    37.000
   2 52    360.0     1351    866.0  19.6   84  16.9   259    2.0    2.0     23.100    120.700 14.1500    400.0    37.000
   2 53    300.0     1356    865.4  19.5   85  16.9   259    2.0    2.0     23.100    120.700 14.1500    400.0    38.000
   2 54    360.0     1362    864.9  19.5   85  16.9   260    2.0    2.0     23.100    120.700 14.1400    400.0    38.000
   2 55    300.0     1367    864.4  19.5   85  16.8   260    2.0    2.0     23.100    120.700 14.1300    400.0    39.000
   2 56    300.0     1372    863.9  19.4   85  16.8   260    2.0    2.0     23.100    120.700 14.1200    400.0    39.000
   2 57    300.0     1377    863.3  19.4   85  16.8   261    2.0    2.0     23.100    120.700 14.1000    400.0    39.000
   2 58    360.0     1383    862.8  19.3   85  16.8   261    2.1    2.1     23.100    120.700 14.0900    400.0    39.000
   2 59    300.0     1388    862.2  19.2   86  16.8   261    2.1    2.1     23.100    120.700 14.0900    400.0    39.000
   3  0    420.0     1395    861.6  19.2   86  16.8   261    2.1    2.1     23.100    120.700 14.0900    400.0    39.000
   3  1    420.0     1402    860.9  19.1   86  16.7   261    2.1    2.1     23.100    120.700 14.0700    400.0    39.000
   3  2    420.0     1409    860.2  19.1   86  16.7   261    2.2    2.2     23.100    120.700 14.0200    400.0    40.000
   3  3    420.0     1416    859.5  19.1   85  16.6   260    2.2    2.2     23.100    120.700 13.9600    400.0    40.000
   3  4    360.0     1422    858.9  19.0   85  16.5   260    2.2    2.2     23.100    120.700 13.8800    400.0    41.000
   3  5    360.0     1428    858.3  19.0   85  16.4   260    2.3    2.3     23.100    120.700 13.7800    400.0    41.000
   3  6    360.0     1434    857.7  19.0   84  16.2   259    2.3    2.3     23.100    120.700 13.6500    400.0    41.000
   3  7    300.0     1439    857.2  19.1   83  16.1   259    2.4    2.4     23.100    120.700 13.5300    400.0    41.000
   3  8    300.0     1444    856.7  19.1   82  16.0   258    2.4    2.4     23.100    120.700 13.4500    400.0    41.000
   3  9    300.0     1449    856.2  19.1   82  15.9   258    2.4    2.4     23.100    120.700 13.4000    400.0    42.000
   3 10    360.0     1455    855.6  19.0   82  15.8   257    2.5    2.5     23.100    120.700 13.3700    400.0    42.000
   3 11    360.0     1461    855.0  19.0   82  15.8   256    2.5    2.5     23.100    120.700 13.3400    400.0    43.000
   3 12    300.0     1466    854.5  18.9   82  15.8   256    2.6    2.6     23.100    120.700 13.3200    400.0    43.000
   3 13    360.0     1472    853.9  18.9   82  15.7   255    2.6    2.6     23.100    120.700 13.2900    400.0    43.000
   3 14    360.0     1478    853.3  18.9   82  15.7   255    2.6    2.6     23.100    120.700 13.2600    400.0    43.000
   3 15    360.0     1484    852.8  18.9   82  15.6   254    2.6    2.6     23.100    120.700 13.2400    500.0    43.000
   3 16    300.0     1489    852.2  18.8   82  15.6   254    2.7    2.7     23.100    120.700 13.2300    500.0    43.000
   3 17    360.0     1495    851.6  18.8   82  15.6   254    2.7    2.7     23.100    120.700 13.2300    500.0    43.000
   3 18    300.0     1500    851.1  18.8   82  15.6   253    2.7    2.7     23.100    120.700 13.2500    500.0    43.000
   3 19    360.0     1506    850.6  18.7   82  15.7   253    2.7    2.7     23.100    120.700 13.2900    500.0    43.000
   3 20    300.0     1511    850.1  18.7   83  15.7   253    2.7    2.7     23.100    120.700 13.3300    500.0    43.000
   3 21    360.0     1517    849.5  18.7   83  15.8   253    2.7    2.7     23.100    120.700 13.4000    500.0    43.000
   3 22    360.0     1523    848.9  18.6   84  15.9   253    2.8    2.8     23.100    120.700 13.4800    500.0    43.000
   3 23    360.0     1529    848.3  18.6   85  16.0   253    2.8    2.8     23.100    120.700 13.5900    500.0    43.000
   3 24    360.0     1535    847.7  18.5   85  16.1   253    2.8    2.8     23.100    120.700 13.6900    500.0    44.000
   3 25    300.0     1540    847.2  18.5   86  16.1   253    2.7    2.7     23.100    120.700 13.7600    500.0    44.000
   3 26    360.0     1546    846.6  18.5   87  16.2   254    2.7    2.7     23.100    120.700 13.8000    500.0    44.000
   3 27    360.0     1552    846.1  18.4   87  16.2   254    2.7    2.7     23.100    120.700 13.8100    500.0    44.000
   3 28    300.0     1557    845.5  18.4   87  16.2   255    2.7    2.7     23.100    120.700 13.8300    500.0    44.000
   3 29    360.0     1563    845.0  18.3   88  16.2   255    2.7    2.7     23.100    120.700 13.8700    500.0    44.000
   3 30    360.0     1569    844.4  18.3   88  16.3   256    2.6    2.6     23.100    120.700 13.9100    500.0    44.000
   3 31    360.0     1575    843.8  18.2   88  16.3   257    2.6    2.6     23.100    120.700 13.9400    500.0    45.000
   3 32    300.0     1580    843.3  18.2   89  16.3   258    2.6    2.6     23.100    120.700 13.9600    500.0    45.000
   3 33    360.0     1586    842.7  18.1   89  16.3   259    2.5    2.5     23.100    120.700 13.9700    500.0    45.000
   3 34    300.0     1591    842.2  18.1   89  16.3   260    2.5    2.5     23.100    120.700 14.0000    500.0    46.000
   3 35    360.0     1597    841.6  18.1   90  16.4   261    2.5    2.5     23.100    120.700 14.0400    500.0    46.000
   3 36    360.0     1603    841.1  18.0   90  16.4   263    2.4    2.4     23.100    120.700 14.0600    500.0    46.000
   3 37    300.0     1608    840.5  18.0   90  16.4   264    2.4    2.4     23.100    120.700 14.0600    500.0    46.000
   3 38    360.0     1614    839.9  18.0   90  16.4   265    2.4    2.4     23.100    120.700 14.0600    500.0    46.000
   3 39    360.0     1620    839.3  17.9   90  16.3   267    2.3    2.3     23.100    120.700 14.0600    500.0    47.000
   3 40    360.0     1626    838.8  17.9   91  16.3   268    2.3    2.3     23.100    120.700 14.0600    500.0    46.000
   3 41    300.0     1631    838.3  17.8   91  16.3   270    2.3    2.3     23.100    120.700 14.0600    500.0    46.000
   3 42    360.0     1637    837.7  17.8   91  16.3   271    2.2    2.2     23.100    120.700 14.0700    500.0    46.000
   3 43    360.0     1643    837.1  17.7   91  16.3   273    2.2    2.2     23.100    120.700 14.1000    500.0    47.000
   3 44    360.0     1649    836.5  17.7   92  16.4   274    2.2    2.2     23.100    120.700 14.1600    500.0    47.000
   3 45    360.0     1655    835.9  17.7   93  16.5   276    2.2    2.2     23.100    120.700 14.2500    500.0    48.000
   3 46    360.0     1661    835.3  17.7   93  16.6   278    2.1    2.1     23.100    120.700 14.3700    500.0    48.000
   3 47    360.0     1667    834.8  17.7   94  16.7   279    2.1    2.1     23.100    120.700 14.4700    500.0    48.000
   3 48    300.0     1672    834.3  17.6   95  16.7   281    2.1    2.1     23.100    120.700 14.5200    500.0    48.000
   3 49    360.0     1678    833.8  17.6   95  16.8   283    2.1    2.1     23.100    120.700 14.5500    500.0    48.000
   3 50    300.0     1683    833.3  17.6   95  16.8   284    2.1    2.1     23.100    120.700 14.5700    500.0    48.000
   3 51    300.0     1688    832.8  17.5   95  16.8   286    2.1    2.1     23.100    120.700 14.5900    500.0    48.000
   3 52    300.0     1693    832.3  17.5   96  16.8   288    2.1    2.1     23.100    120.700 14.5900    500.0    48.000
   3 53    240.0     1697    831.8  17.5   96  16.8   289    2.1    2.1     23.100    120.700 14.5900    500.0    49.000
   3 54    300.0     1702    831.4  17.4   96  16.8   291    2.1    2.1     23.100    120.700 14.5800    500.0    50.000
   3 55    240.0     1706    831.0  17.4   96  16.7   293    2.1    2.1     23.100    120.700 14.5700    500.0    50.000
   3 56    300.0     1711    830.5  17.4   96  16.7   295    2.1    2.1     23.100    120.700 14.5700    500.0    50.000
   3 57    240.0     1715    830.1  17.4   96  16.7   296    2.1    2.1     23.100    120.700 14.5700    500.0    50.000
   3 58    240.0     1719    829.7  17.5   95  16.7   298    2.1    2.1     23.100    120.700 14.5700    500.0    50.000
   3 59    240.0     1723    829.3  17.5   95  16.7   300    2.1    2.1     23.100    120.700 14.5700    500.0    50.000
   4  0    300.0     1728    828.9  17.5   95  16.7   301    2.1    2.1     23.100    120.700 14.5600    500.0    49.000
   4  1    240.0     1732    828.4  17.5   95  16.7   303    2.1    2.1     23.100    120.700 14.5300    500.0    50.000
   4  2    300.0     1737    828.0  17.5   94  16.6   305    2.1    2.1     23.100    120.700 14.5000    500.0    50.000
   4  3    300.0     1742    827.5  17.5   94  16.6   306    2.1    2.1     23.100    120.700 14.4600    500.0    50.000
